user_id,transactionId,created
1353,281851,2016-11-08 10:55:56
39952,282397,2016-11-11 16:22:52
21150,67807AFF-C74F-4E65-A059-676FBAD637D3,2016-11-16 11:45:15
14091,283854,2016-11-20 17:28:13
69421,FAD1F595-55CC-418C-8DB1-D1F99F64426C,2016-11-23 21:19:18
43451,C4E3166E-9921-4CAB-9B66-298EC783E2AE,2016-11-28 14:30:40
6666,ACEBEC84-A836-489E-B6BE-D9E1954BE794,2016-11-29 19:59:48
73921,281785,2016-11-07 18:19:57
92533,282729,2016-11-14 13:53:55
17888,39A5996F-4F4D-4D45-A639-72D2C09BDDED,2016-11-17 10:20:58
21034,980A214A-14BA-4D45-AA06-29CA1ADBDE06,2016-11-15 11:07:02
17888,283203,2016-11-17 10:25:40
17888,283204,2016-11-17 10:27:17
39952,282396,2016-11-11 16:18:42
34506,277532B5-B701-4C98-B08A-80801A1ECD2B,2016-11-24 15:03:02
68135,282531,2016-11-12 19:14:54
2541,7409F652-11E8-4491-8E24-D9ED7BBDED3A,2016-11-17 10:11:52
21034,1E2C8935-C01C-4614-8206-4C7939CC66F3,2016-11-21 11:22:18
1228,7914C15B-3950-4AD7-9A5F-2044287CE806,2016-11-24 17:50:56
7335,C301B2E9-28D3-4B94-9852-E5B3DE8AC7EC,2016-11-27 12:31:55
9300,EAC9A870-7BE0-4B09-BC6C-5FA70C636135,2016-11-29 12:45:55
6045,1A49A6C9-3BF3-497A-AF60-895494F7EB8A,2016-11-29 15:06:45
92662,282508,2016-11-12 15:47:15
16708,46EFEE5A-F1B1-4515-9D9D-EFA83D7D2C45,2016-11-17 15:58:41
91658,281486,2016-11-04 11:38:45
14258,282182,2016-11-10 10:43:09
11216,08B0F883-274B-4066-B932-825E1FF69604,2016-11-25 10:53:17
68529,3D394984-436E-4579-AF25-2C992C2216BE,2016-11-26 14:04:11
2987,CDE51A36-9C56-4367-8A84-BF96BBDB04E0,2016-11-29 18:32:50
19220,282031,2016-11-09 12:12:42
88990,281069,2016-11-01 12:56:39
91420,281162,2016-11-01 19:39:15
5659,281234,2016-11-02 12:25:51
15357,281248,2016-11-02 14:00:02
91494,281269,2016-11-02 16:04:59
91717,281502,2016-11-04 15:29:43
16680,281551,2016-11-05 11:18:10
68940,281628,2016-11-06 11:23:10
18574,281953,2016-11-08 18:58:08
67575,282087,2016-11-09 16:35:37
92276,282110,2016-11-09 18:22:11
10950,282328,2016-11-11 11:30:16
34318,282625,2016-11-13 18:06:11
92589,282833,2016-11-15 12:09:01
95001,860DD15F-45A9-4516-8D0D-AACBA1CE9C65,2016-11-22 11:49:12
95536,C62236B9-82D2-43DB-B8E9-2A358F924BDE,2016-11-23 12:59:12
87769,ED662EB1-6D76-4FA4-ADC8-AA08F3591A7B,2016-11-24 21:03:25
70684,A0C94F1B-5E5E-4D09-9A7A-58064E875D83,2016-11-25 17:15:24
2663,0B9BAF56-A82B-4D98-823A-BA9D067B6700,2016-11-25 18:48:02
72072,B9D6C4A4-73FB-4D35-8A81-75A0FFF8D330,2016-11-28 13:39:04
97329,4793BA52-0214-4BAB-AD0B-D785D2213F0D,2016-11-28 16:05:09
97381,BBF8C497-2574-4746-BD2A-F26BAE2F75ED,2016-11-29 12:15:52
66294,B93F4E29-2698-45EE-B4D9-4B6B6B49A5FB,2016-11-23 15:29:48
44060,E7F2CBD5-EAE6-41A9-8CB2-9FCE1532DC2C,2016-11-23 18:08:16
6802,CF59A944-04F5-4C7C-B0D5-770D6D506707,2016-11-28 10:32:11
16455,281120,2016-11-01 16:48:03
4718,281671,2016-11-06 20:28:00
91243,281081,2016-11-01 14:07:38
14258,281722,2016-11-07 11:13:49
68940,282054,2016-11-09 14:10:30
34959,282329,2016-11-11 11:39:34
92275,2A244548-2F9C-492B-8AB6-1A14D24A42C3,2016-11-30 12:24:28
13305,2720A43E-F9D2-4003-81D1-8817806BC771,2016-11-14 18:43:50
85400,281284,2016-11-02 16:57:07
86190,282191,2016-11-10 11:37:09
92396,282251,2016-11-10 16:52:29
14258,282577,2016-11-13 10:21:09
11216,282747,2016-11-14 15:40:45
3912,283036,2016-11-16 18:48:02
39340,9BE6F202-5F2D-4FD3-A787-293302BDB0D5,2016-11-16 20:35:43
94175,283585,2016-11-18 18:07:07
85659,7019D5B0-3B15-4C50-9B55-D50D014ECAD9,2016-11-30 18:25:03
12419,E654365C-25EB-4120-8C8C-CB3D64C83B5D,2016-11-16 20:07:08
92551,282491,2016-11-12 13:54:58
6045,458693D3-D3CD-4B29-8C9A-66010EBB864C,2016-11-29 10:22:32
5817,281273,2016-11-02 16:21:56
18023,281264,2016-11-02 15:52:07
85284,282358,2016-11-11 13:07:34
92014,281795,2016-11-07 19:41:27
19635,281652,2016-11-06 17:14:51
17428,282280,2016-11-10 20:13:45
85284,282314,2016-11-11 10:29:34
92149,281970,2016-11-08 20:54:43
92528,282364,2016-11-11 13:49:21
69576,283341,2016-11-17 17:16:21
18596,283572,2016-11-18 16:55:18
36329,283603,2016-11-18 19:13:11
5811,283734,2016-11-19 17:41:08
70260,4DACA891-5CFB-4746-8D96-9161D48130DF,2016-11-21 19:01:37
4253,2B4E9C55-7A90-49CC-98C1-625920008E7F,2016-11-25 10:28:47
66122,CBAEA970-75A4-472B-9909-2EE655296905,2016-11-29 19:12:44
95372,FEED7898-D899-45A4-B4F6-582DAFF3DF78,2016-11-30 10:38:12
68564,7C3DD030-C616-4F77-BAA4-173701A00482,2016-11-30 11:44:11
68564,2F1CC503-785C-44BA-8B43-2E4A229EE4D0,2016-11-30 11:46:46
66671,281145,2016-11-01 18:51:58
354,281383,2016-11-03 13:39:15
17296,A60A988C-CCFF-41C0-94FE-441360EB2215,2016-11-28 12:36:30
4718,281670,2016-11-06 20:24:59
7033,F4EAC55A-4020-4C74-80F9-A447A9176028,2016-11-23 12:50:01
18123,281848,2016-11-08 10:43:50
13313,282010,2016-11-09 11:00:25
68940,282699,2016-11-14 09:26:12
85390,7A7CFEEB-C4A0-4C51-ADC2-84BDF11DD561,2016-11-24 14:58:24
41899,281949,2016-11-08 18:21:58
15042,03A5A21A-EE2C-44B6-827F-7465E68DBE93,2016-11-22 17:50:48
45787,282770,2016-11-14 17:35:51
70460,0E58655F-F1ED-42F5-B9DD-14954F20BF1C,2016-11-17 17:04:55
91906,281725,2016-11-07 11:23:52
66671,282015,2016-11-09 11:14:48
68940,282103,2016-11-09 18:01:41
11459,D7B6303C-DB06-413D-BB57-A8FA5AA5E910,2016-11-16 13:49:46
17545,283083,2016-11-16 20:04:02
12604,283882,2016-11-20 20:51:10
1817,EF147EF3-9CD9-4F64-9949-934AE5CFCDA0,2016-11-24 14:33:46
1817,282229,2016-11-10 14:44:10
81195,24B78F4A-5D38-4BF0-99E0-78F209493AEC,2016-11-14 14:46:05
42368,283705,2016-11-19 14:40:12
4433,1428CEFD-5845-4CD9-9EA5-CB7C62B09D52,2016-11-29 14:16:34
84637,281630,2016-11-06 11:49:40
93048,282834,2016-11-15 12:13:35
69810,281550,2016-11-05 10:37:12
20472,A1BC8FC2-B718-4959-B881-E3447870E4BD,2016-11-16 19:02:43
97106,2E94DA77-39B5-4DA6-9A53-A15096DA822B,2016-11-27 20:23:21
92701,283199,2016-11-17 10:22:35
90649,1B646641-8B68-499F-B0BB-9ADB30FE608E,2016-11-25 15:10:51
92415,282278,2016-11-10 19:56:48
17285,281637,2016-11-06 12:49:41
36329,281672,2016-11-06 20:49:05
4781,282845,2016-11-15 12:41:09
68940,283482,2016-11-18 11:31:36
39368,2541F0F8-F065-413E-A269-DE1E3AD0B360,2016-11-18 11:49:45
94333,283677,2016-11-19 11:26:17
73720,138B2D0C-2595-4961-AF9D-8076C9E3E1B5,2016-11-28 11:57:52
35829,E6FCFBB1-2AFE-42D2-877D-9C7759177F7D,2016-11-29 16:27:54
6045,66112B81-78F3-4505-9AAD-EE8017D9EA40,2016-11-29 14:41:01
21034,D1635260-4C63-4794-897B-0D0CCAD662FF,2016-11-23 18:36:23
91405,281852,2016-11-08 11:04:21
83716,281306,2016-11-02 18:46:58
94104,283501,2016-11-18 13:10:01
43488,C29E0AFF-2927-4844-A216-857372EA7D2F,2016-11-24 10:03:10
31923,F8F0B8AD-932E-4B60-AF2C-0D0549149F6B,2016-11-25 10:22:28
92620,282838,2016-11-15 12:23:08
14258,281243,2016-11-02 13:29:04
18477,281878,2016-11-08 12:36:46
68940,281940,2016-11-08 17:35:41
68940,62B87BCC-D15C-4C01-959E-1231EC4F92CC,2016-11-30 18:03:52
18023,D33DE474-08E1-4FF6-B3AD-5F1C0143904B,2016-11-17 14:10:39
45588,283728,2016-11-19 16:47:43
21034,282321,2016-11-11 11:14:22
12948,268123,2016-08-01 11:46:07
17044,268211,2016-08-01 15:47:37
11401,268261,2016-08-01 18:54:48
8680,268305,2016-08-02 00:22:42
75486,268310,2016-08-02 00:54:40
73758,268402,2016-08-02 13:17:41
46178,268409,2016-08-02 13:27:41
75408,268506,2016-08-02 18:32:38
35417,268578,2016-08-03 04:15:04
358,268626,2016-08-03 12:35:42
80895,268744,2016-08-03 17:10:40
74615,268821,2016-08-03 21:41:10
41097,269001,2016-08-04 19:41:11
81179,269127,2016-08-05 14:30:15
74050,269275,2016-08-06 12:50:49
81293,269290,2016-08-06 14:23:16
66000,269307,2016-08-06 16:28:27
67573,269347,2016-08-06 22:18:18
42945,269348,2016-08-06 22:35:28
81340,269349,2016-08-06 23:00:08
1336,269403,2016-08-07 12:30:18
16963,269610,2016-08-08 16:00:05
953,269822,2016-08-09 16:35:03
3467,269823,2016-08-09 16:42:00
17044,269868,2016-08-10 00:32:38
81792,269870,2016-08-10 00:54:25
15176,269883,2016-08-10 09:13:33
72981,270031,2016-08-10 22:54:22
81996,270138,2016-08-11 17:50:18
82083,270211,2016-08-12 13:55:27
27982,270244,2016-08-12 17:03:53
45061,270245,2016-08-12 17:08:56
82130,270263,2016-08-12 19:15:41
24952,270316,2016-08-13 11:37:11
82005,270358,2016-08-13 16:41:12
82255,270398,2016-08-13 21:43:37
17044,270598,2016-08-15 11:27:13
40213,270668,2016-08-15 17:14:45
45061,270671,2016-08-15 17:22:51
75503,270792,2016-08-16 11:44:08
82707,271023,2016-08-17 13:39:10
5019,271080,2016-08-17 17:07:33
67536,271094,2016-08-17 17:44:41
80948,271137,2016-08-17 22:59:38
69189,271233,2016-08-18 14:09:29
19211,271270,2016-08-18 15:54:26
82240,271342,2016-08-19 00:46:00
37766,271653,2016-08-21 00:47:24
19302,271696,2016-08-21 13:26:02
8068,271902,2016-08-22 23:11:01
69582,271989,2016-08-23 14:46:02
66000,271996,2016-08-23 15:19:29
7576,272160,2016-08-24 12:40:53
19270,272403,2016-08-25 17:18:57
12044,272404,2016-08-25 17:35:50
83638,272419,2016-08-25 21:17:55
43114,272492,2016-08-26 12:36:10
40213,272534,2016-08-26 16:51:33
83723,272550,2016-08-26 18:04:52
69153,272677,2016-08-27 23:29:34
6444,272855,2016-08-29 16:05:52
84009,272895,2016-08-29 20:44:09
14869,273158,2016-08-31 10:45:19
66571,269080,2016-08-05 10:10:35
37141,269206,2016-08-05 21:31:44
81560,269619,2016-08-08 16:44:57
81784,269866,2016-08-09 23:36:04
7576,269933,2016-08-10 13:51:44
12439,270013,2016-08-10 20:38:21
10831,270292,2016-08-13 04:49:03
37403,270299,2016-08-13 08:48:25
21984,270522,2016-08-14 19:22:25
82442,270648,2016-08-15 15:36:36
82510,270736,2016-08-16 01:17:24
82768,271123,2016-08-17 21:57:09
73645,271210,2016-08-18 12:20:52
81134,271241,2016-08-18 14:31:08
40028,271451,2016-08-19 16:16:38
3724,271887,2016-08-22 20:52:16
83323,271920,2016-08-23 04:28:49
37240,271936,2016-08-23 09:46:47
40722,271974,2016-08-23 13:07:04
71824,272262,2016-08-24 20:51:04
17060,272753,2016-08-28 20:34:00
15169,272831,2016-08-29 13:21:44
42488,273010,2016-08-30 14:42:14
75429,268221,2016-08-01 15:56:13
74174,268778,2016-08-03 18:18:00
81499,269537,2016-08-08 10:38:47
82005,270153,2016-08-11 19:11:32
371,270968,2016-08-17 07:45:49
6444,271941,2016-08-23 10:42:38
83410,272077,2016-08-23 21:45:50
31413,272078,2016-08-23 21:46:34
68941,272539,2016-08-26 17:09:17
82442,272649,2016-08-27 17:21:41
10714,273033,2016-08-30 15:33:51
8880,273045,2016-08-30 16:08:58
36594,273232,2016-08-31 14:18:21
75503,269975,2016-08-10 16:48:55
6444,270135,2016-08-11 17:25:34
83458,272126,2016-08-24 11:02:26
81684,269766,2016-08-09 13:24:18
12439,271143,2016-08-17 23:29:08
1353,270155,2016-08-11 19:20:47
11816,270570,2016-08-15 02:08:22
4073,271890,2016-08-22 21:24:34
39717,272748,2016-08-28 19:52:35
28437,273139,2016-08-31 09:14:08
5827,268089,2016-08-01 09:33:48
20711,269353,2016-08-06 23:17:55
17212,270647,2016-08-15 15:36:16
10670,269939,2016-08-10 14:04:53
6589,270973,2016-08-17 10:12:02
83676,272458,2016-08-26 10:46:02
69153,268719,2016-08-03 15:58:14
41951,271322,2016-08-18 21:02:46
3272,269190,2016-08-05 19:17:55
81518,269726,2016-08-09 09:52:33
42249,270148,2016-08-11 18:55:04
15045,270604,2016-08-15 11:52:21
81615,271347,2016-08-19 03:56:44
81179,271607,2016-08-20 16:39:02
7840,271838,2016-08-22 16:03:46
84110,273041,2016-08-30 15:55:14
17212,272461,2016-08-26 10:54:06
69596,272819,2016-08-29 12:06:14
66459,270146,2016-08-11 18:38:33
67632,270873,2016-08-16 17:14:39
17314,272919,2016-08-29 23:54:20
75398,268157,2016-08-01 13:09:00
35493,268880,2016-08-04 09:00:09
24952,269888,2016-08-10 10:36:36
935,270200,2016-08-12 12:01:36
81389,270246,2016-08-12 17:09:02
37766,270291,2016-08-13 01:48:10
44320,270932,2016-08-16 21:41:08
39554,269210,2016-08-05 22:23:10
69931,272591,2016-08-27 00:16:40
16908,270412,2016-08-13 23:54:14
15176,268189,2016-08-01 14:50:38
74702,268239,2016-08-01 17:21:43
18440,269202,2016-08-05 20:28:31
82086,270210,2016-08-12 13:53:40
82211,270332,2016-08-13 14:10:22
14059,270338,2016-08-13 14:38:08
1504,271390,2016-08-19 11:52:45
69153,272095,2016-08-23 23:48:49
83426,272871,2016-08-29 17:09:34
1855,268256,2016-08-01 18:41:04
73691,269116,2016-08-05 13:23:40
19302,270465,2016-08-14 15:22:22
36594,271105,2016-08-17 18:40:38
13955,270117,2016-08-11 15:50:40
13133,270182,2016-08-12 02:47:19
46178,271090,2016-08-17 17:34:56
7840,270605,2016-08-15 11:57:44
67589,271551,2016-08-20 09:04:58
80847,268597,2016-08-03 10:20:44
83184,271729,2016-08-21 18:57:54
1340,270184,2016-08-12 06:44:10
75120,270236,2016-08-12 16:18:56
82152,270282,2016-08-12 23:38:15
82056,270317,2016-08-13 11:55:17
7888,271641,2016-08-20 22:59:21
4278,272670,2016-08-27 20:49:10
3640,270173,2016-08-11 22:58:20
17919,269046,2016-08-05 00:30:44
7787,270303,2016-08-13 09:59:24
73691,270666,2016-08-15 17:12:00
46178,272089,2016-08-23 22:38:21
83161,271710,2016-08-21 15:01:11
3645,269630,2016-08-08 17:19:46
14076,268983,2016-08-04 18:22:06
75466,268823,2016-08-03 21:49:54
8502,269337,2016-08-06 20:47:54
6136,272789,2016-08-29 10:20:16
82939,271396,2016-08-19 12:13:57
69934,269892,2016-08-10 10:50:24
11538,272503,2016-08-26 13:19:46
45061,272201,2016-08-24 15:46:42
69153,271666,2016-08-21 04:18:16
46178,270691,2016-08-15 18:40:06
35203,269087,2016-08-05 11:10:42
35493,269346,2016-08-06 22:13:33
35493,270329,2016-08-13 14:04:39
46178,270399,2016-08-13 21:44:05
35493,271953,2016-08-23 11:44:49
18080,270714,2016-08-15 21:46:15
46178,270607,2016-08-15 12:11:29
68136,271016,2016-08-17 13:14:12
75178,268691,2016-08-03 14:47:59
46178,268870,2016-08-04 01:49:48
35532,270188,2016-08-12 08:12:40
17919,268147,2016-08-01 12:31:23
17919,269045,2016-08-05 00:24:07
66771,272544,2016-08-26 17:34:49
15333,271349,2016-08-19 05:35:16
81768,270467,2016-08-14 15:43:34
46178,269041,2016-08-04 23:35:42
71192,268064,2016-08-01 00:58:21
68443,268067,2016-08-01 01:26:17
19376,268098,2016-08-01 10:22:26
75379,268101,2016-08-01 10:45:23
75386,268112,2016-08-01 11:13:23
4767,268117,2016-08-01 11:27:32
10909,268149,2016-08-01 12:37:55
36008,268222,2016-08-01 16:11:35
68714,268265,2016-08-01 19:02:13
74532,268270,2016-08-01 20:14:39
68012,268291,2016-08-01 22:21:07
75507,268339,2016-08-02 09:24:52
18360,268352,2016-08-02 10:32:37
20170,268376,2016-08-02 12:02:49
67014,268379,2016-08-02 12:11:11
2579,268400,2016-08-02 13:11:36
41473,268416,2016-08-02 13:49:28
68500,268417,2016-08-02 13:50:22
7216,268422,2016-08-02 14:15:06
36580,268423,2016-08-02 14:18:13
67080,268427,2016-08-02 14:30:05
15457,268482,2016-08-02 16:44:41
11871,268486,2016-08-02 17:04:39
8025,268489,2016-08-02 17:10:53
80752,268496,2016-08-02 17:26:49
8613,268504,2016-08-02 18:24:43
9822,268508,2016-08-02 18:44:47
26857,268511,2016-08-02 19:15:26
3629,268512,2016-08-02 19:16:04
10951,268517,2016-08-02 19:40:55
22216,268518,2016-08-02 19:42:49
18830,268519,2016-08-02 19:46:06
1263,268521,2016-08-02 19:48:28
3450,268530,2016-08-02 20:25:27
80778,268531,2016-08-02 20:25:59
80781,268532,2016-08-02 20:29:35
36230,268533,2016-08-02 20:31:00
80786,268539,2016-08-02 21:10:16
7536,268541,2016-08-02 21:36:20
80805,268561,2016-08-02 23:14:56
442,268566,2016-08-02 23:25:14
80811,268569,2016-08-03 00:02:45
69344,268571,2016-08-03 00:37:22
80834,268592,2016-08-03 08:52:00
34024,268627,2016-08-03 12:35:51
38877,268632,2016-08-03 12:45:42
80890,268655,2016-08-03 13:46:10
75385,268688,2016-08-03 14:44:14
80916,268697,2016-08-03 15:14:34
1620,268746,2016-08-03 17:23:05
80953,268798,2016-08-03 19:23:41
19986,268805,2016-08-03 20:20:42
80963,268816,2016-08-03 21:18:40
80965,268822,2016-08-03 21:49:46
34019,268830,2016-08-03 22:07:39
70613,268860,2016-08-04 00:36:42
81004,268877,2016-08-04 08:48:36
81012,268887,2016-08-04 09:51:28
19404,268894,2016-08-04 11:02:40
8557,268898,2016-08-04 11:13:44
46247,268903,2016-08-04 11:24:14
81076,268979,2016-08-04 18:12:44
8068,268992,2016-08-04 18:59:07
967,268996,2016-08-04 19:10:10
73684,269017,2016-08-04 21:17:15
66917,269034,2016-08-04 22:53:00
15338,269037,2016-08-04 23:14:44
81127,269057,2016-08-05 06:33:53
1158,269062,2016-08-05 08:07:15
81155,269093,2016-08-05 11:41:21
81152,269094,2016-08-05 11:42:54
19099,269152,2016-08-05 16:44:03
21141,269163,2016-08-05 17:29:48
14687,269164,2016-08-05 17:38:22
2659,269165,2016-08-05 17:43:07
20329,269179,2016-08-05 18:51:09
6201,269196,2016-08-05 19:58:03
81235,269205,2016-08-05 21:31:32
41503,269260,2016-08-06 10:25:05
81274,269265,2016-08-06 11:07:05
81284,269279,2016-08-06 13:08:22
81288,269287,2016-08-06 13:37:50
81290,269288,2016-08-06 14:08:16
81314,269312,2016-08-06 16:55:02
13270,269327,2016-08-06 19:42:01
81235,269328,2016-08-06 19:44:11
81330,269335,2016-08-06 20:36:31
69217,269342,2016-08-06 21:33:03
81358,269378,2016-08-07 06:12:43
15122,269384,2016-08-07 09:44:26
7963,269387,2016-08-07 10:25:32
81387,269408,2016-08-07 12:53:56
44235,269445,2016-08-07 16:33:36
81436,269474,2016-08-07 20:47:49
4126,269504,2016-08-08 00:05:54
81473,269510,2016-08-08 00:43:45
8549,269517,2016-08-08 04:06:49
81484,269521,2016-08-08 08:46:42
81485,269522,2016-08-08 08:58:41
81496,269536,2016-08-08 10:31:54
30197,269539,2016-08-08 10:41:13
81501,269542,2016-08-08 10:44:46
1144,269571,2016-08-08 12:51:18
81535,269580,2016-08-08 13:25:35
80882,269589,2016-08-08 14:14:16
80792,269622,2016-08-08 16:49:07
81585,269653,2016-08-08 19:09:02
81600,269675,2016-08-08 21:22:23
16553,269678,2016-08-08 21:49:28
69568,269686,2016-08-08 22:30:39
72737,269690,2016-08-08 22:55:05
41355,269691,2016-08-08 22:55:23
6661,269703,2016-08-09 01:16:53
5084,269709,2016-08-09 02:54:24
44595,269721,2016-08-09 09:17:55
12806,269724,2016-08-09 09:44:16
5185,269743,2016-08-09 11:39:28
21390,269844,2016-08-09 18:36:05
40579,270026,2016-08-10 22:19:12
81914,270029,2016-08-10 22:34:21
72167,270047,2016-08-11 06:55:46
9873,270096,2016-08-11 14:26:09
66209,270152,2016-08-11 19:04:54
34901,270271,2016-08-12 21:10:08
66937,270273,2016-08-12 22:03:48
74367,270279,2016-08-12 23:07:14
82221,270350,2016-08-13 15:53:31
11205,270359,2016-08-13 16:48:38
21157,270380,2016-08-13 18:46:17
28497,270383,2016-08-13 19:06:02
11866,270401,2016-08-13 21:50:48
321,270418,2016-08-14 01:18:58
11025,270454,2016-08-14 13:53:14
82312,270458,2016-08-14 14:30:10
30571,270460,2016-08-14 14:49:57
82333,270483,2016-08-14 17:45:25
82335,270492,2016-08-14 18:12:20
24685,270534,2016-08-14 20:42:24
35979,270539,2016-08-14 21:33:58
82365,270545,2016-08-14 22:16:50
24374,270549,2016-08-14 22:56:38
4519,270551,2016-08-14 23:15:44
66322,270560,2016-08-15 00:38:21
11285,270563,2016-08-15 01:24:06
68383,270574,2016-08-15 08:06:27
82398,270578,2016-08-15 09:12:40
81196,270579,2016-08-15 09:21:26
82408,270597,2016-08-15 11:22:36
75093,270638,2016-08-15 14:52:50
82465,270700,2016-08-15 19:45:03
41566,270718,2016-08-15 22:35:54
82511,270737,2016-08-16 01:30:26
82516,270739,2016-08-16 02:28:06
66244,270749,2016-08-16 08:35:07
82534,270752,2016-08-16 09:24:28
71371,270753,2016-08-16 09:25:51
21346,270756,2016-08-16 09:42:39
16553,270769,2016-08-16 10:52:12
82546,270779,2016-08-16 11:22:27
35606,270800,2016-08-16 12:07:32
82580,270835,2016-08-16 14:17:29
41882,270836,2016-08-16 14:20:51
82595,270857,2016-08-16 15:34:02
66735,270863,2016-08-16 15:54:19
82604,270876,2016-08-16 17:21:31
13062,270896,2016-08-16 18:16:41
8605,270902,2016-08-16 18:49:23
21155,270919,2016-08-16 20:31:41
45746,270921,2016-08-16 20:38:59
69012,270946,2016-08-16 22:46:13
12069,270957,2016-08-17 00:25:40
42260,270960,2016-08-17 01:24:23
43047,270972,2016-08-17 10:11:03
20112,270978,2016-08-17 10:59:36
82688,270994,2016-08-17 11:35:15
82698,271013,2016-08-17 13:10:36
72689,271098,2016-08-17 18:01:57
13354,271149,2016-08-18 00:29:17
82784,271154,2016-08-18 00:57:06
12069,271155,2016-08-18 00:58:04
35284,271169,2016-08-18 08:39:27
11983,271181,2016-08-18 10:31:37
16553,271185,2016-08-18 10:43:03
30876,271245,2016-08-18 14:48:01
34776,271249,2016-08-18 14:56:37
2579,271298,2016-08-18 17:46:47
82875,271307,2016-08-18 19:01:38
1076,271318,2016-08-18 20:42:03
82894,271321,2016-08-18 20:56:03
16553,271323,2016-08-18 21:06:54
5558,271336,2016-08-18 23:51:04
39743,271345,2016-08-19 03:14:20
82927,271362,2016-08-19 09:39:11
17819,271364,2016-08-19 09:42:24
81809,271389,2016-08-19 11:47:14
5959,271392,2016-08-19 11:59:26
14843,271406,2016-08-19 12:31:48
82967,271424,2016-08-19 14:23:07
2987,271444,2016-08-19 15:34:32
82988,271468,2016-08-19 17:22:58
71409,271474,2016-08-19 17:40:34
74945,271485,2016-08-19 18:08:59
82806,271517,2016-08-19 21:41:20
69576,271531,2016-08-19 23:33:33
12094,271575,2016-08-20 13:02:44
83068,271603,2016-08-20 16:00:06
68872,271628,2016-08-20 20:25:38
83102,271632,2016-08-20 21:41:31
15278,271635,2016-08-20 22:17:59
10951,271638,2016-08-20 22:33:04
14593,271683,2016-08-21 12:16:42
10284,271689,2016-08-21 12:49:12
83153,271693,2016-08-21 13:00:51
83168,271716,2016-08-21 16:22:11
39594,271731,2016-08-21 19:11:50
1075,271732,2016-08-21 19:43:56
83200,271741,2016-08-21 22:02:04
83211,271750,2016-08-21 23:30:00
12817,271757,2016-08-22 00:21:30
2799,271768,2016-08-22 09:13:50
83241,271777,2016-08-22 10:49:01
12401,271812,2016-08-22 13:08:39
83260,271819,2016-08-22 13:33:58
29424,271846,2016-08-22 16:47:46
6033,271855,2016-08-22 17:23:35
11782,271863,2016-08-22 18:18:00
19376,271865,2016-08-22 18:22:26
81122,271885,2016-08-22 20:22:33
83303,271886,2016-08-22 20:36:39
69485,271904,2016-08-22 23:18:25
83317,271915,2016-08-23 00:29:13
2525,271931,2016-08-23 09:34:34
24527,271932,2016-08-23 09:36:46
14593,271993,2016-08-23 15:09:09
83385,272034,2016-08-23 17:10:47
13837,272068,2016-08-23 20:54:58
1681,272072,2016-08-23 21:10:52
83411,272079,2016-08-23 21:54:19
7682,272080,2016-08-23 21:55:56
83420,272090,2016-08-23 22:48:42
34432,272116,2016-08-24 09:54:37
10951,272145,2016-08-24 12:08:41
17000,272172,2016-08-24 13:50:11
17855,272213,2016-08-24 16:59:03
66746,272253,2016-08-24 19:47:49
83260,272260,2016-08-24 20:44:08
70659,272261,2016-08-24 20:48:07
83523,272263,2016-08-24 20:56:23
3206,272281,2016-08-24 23:00:54
83540,272284,2016-08-24 23:24:19
15573,272306,2016-08-25 09:14:41
83575,272344,2016-08-25 11:40:43
83595,272374,2016-08-25 14:07:23
3214,272397,2016-08-25 16:39:20
3343,272408,2016-08-25 18:11:15
83630,272414,2016-08-25 19:57:41
2521,272438,2016-08-26 05:19:08
44782,272450,2016-08-26 09:59:22
83686,272483,2016-08-26 12:07:38
74828,272495,2016-08-26 12:46:30
14392,272497,2016-08-26 12:56:51
10658,272547,2016-08-26 17:47:15
15269,272568,2016-08-26 20:35:18
11983,272601,2016-08-27 07:33:35
83188,272602,2016-08-27 08:09:39
70146,272619,2016-08-27 12:03:39
29022,272621,2016-08-27 12:22:52
45470,272627,2016-08-27 13:48:58
10771,272629,2016-08-27 13:53:34
74340,272638,2016-08-27 15:00:59
83794,272639,2016-08-27 15:16:19
2799,272653,2016-08-27 17:49:43
83836,272685,2016-08-28 07:36:54
83844,272691,2016-08-28 09:51:15
3272,272692,2016-08-28 09:54:51
40490,272699,2016-08-28 11:30:40
83870,272721,2016-08-28 15:57:10
1309,272739,2016-08-28 19:17:53
83929,272781,2016-08-29 08:20:26
83940,272794,2016-08-29 10:40:54
74351,272844,2016-08-29 15:19:47
30343,272873,2016-08-29 17:29:47
1072,272898,2016-08-29 20:57:19
74090,272906,2016-08-29 22:23:49
42651,272917,2016-08-29 23:32:20
84061,272941,2016-08-30 10:26:38
5699,272990,2016-08-30 14:04:05
10196,272993,2016-08-30 14:21:41
70194,273023,2016-08-30 15:09:57
69009,273024,2016-08-30 15:10:19
9159,273035,2016-08-30 15:42:10
13252,273046,2016-08-30 16:09:44
9873,273084,2016-08-30 19:43:37
84166,273124,2016-08-31 00:58:18
39743,273130,2016-08-31 05:09:48
71770,273133,2016-08-31 07:56:32
84197,273189,2016-08-31 11:25:18
38760,273209,2016-08-31 13:04:15
84243,273255,2016-08-31 15:50:47
84246,273258,2016-08-31 16:07:26
5987,273272,2016-08-31 16:58:27
83295,273299,2016-08-31 18:19:12
30543,273309,2016-08-31 19:40:58
84279,273320,2016-08-31 21:38:50
14782,268081,2016-08-01 08:37:37
75446,268243,2016-08-01 17:33:59
75209,268293,2016-08-01 22:27:54
